column,key,value
STRATUM,38069,ITA: [Sub 18] MOLISE LICEI
STRATUM,38070,ITA: [Sub 18] MOLISE TECNICI
STRATUM,38071,ITA: [Sub 18] MOLISE PROFESSIONALI
STRATUM,38072,ITA: [Sub 18] MOLISE MEDIE
STRATUM,38073,ITA: [Sub 18] Molise FORMAZIONE PROFESSIONALE
STRATUM,38074,ITA: [Sub 03] CAMPANIA LICEI
STRATUM,38075,ITA: [Sub 03] CAMPANIA TECNICI
STRATUM,38076,ITA: [Sub 03] CAMPANIA PROFESSIONALI
STRATUM,38077,ITA: [Sub 03] CAMPANIA MEDIE
STRATUM,38078,ITA: [Sub 09] PUGLIA LICEI
STRATUM,38079,ITA: [Sub 09] PUGLIA TECNICI
STRATUM,38080,ITA: [Sub 09] PUGLIA PROFESSIONALI
STRATUM,38082,ITA: [Sub 02] BASILICATA LICEI
STRATUM,38083,ITA: [Sub 02] BASILICATA TECNICI
STRATUM,38084,ITA: [Sub 02] BASILICATA PROFESSIONALI
STRATUM,38085,ITA: [Sub 02] BASILICATA MEDIE
STRATUM,38086,ITA: [Sub 15] CALABRIA LICEI
STRATUM,38087,ITA: [Sub 15] CALABRIA TECNICI
STRATUM,38088,ITA: [Sub 15] CALABRIA PROFESSIONALI
STRATUM,38089,ITA: [Sub 15] CALABRIA MEDIE
STRATUM,38090,ITA: [Sub 10] SARDEGNA LICEI
STRATUM,38091,ITA: [Sub 10] SARDEGNA TECNICI
STRATUM,38092,ITA: [Sub 10] SARDEGNA PROFESSIONALI
STRATUM,38093,ITA: [Sub 10] SARDEGNA MEDIE
STRATUM,38094,ITA: [Sub 11] SICILIA LICEI
STRATUM,38095,ITA: [Sub 11] SICILIA TECNICI
STRATUM,38096,ITA: [Sub 11] SICILIA PROFESSIONALI
STRATUM,38097,ITA: [Sub 11] SICILIA MEDIE
STRATUM,38098,ITA: [Sub 11] Sicilia FORMAZIONE PROFESSIONALE
STRATUM,38099,ITA: Stratum 99
STRATUM,40001,JOR: Discovery
STRATUM,40002,JOR: Public
STRATUM,40003,JOR: UNRWA
STRATUM,40004,JOR: Private
STRATUM,39201,JPN: 1- Public & Academic
STRATUM,39202,JPN: 2 – Public & Practical
STRATUM,39203,JPN: 3 – Private & Academic
STRATUM,39204,JPN: 4 – Private & Practical
STRATUM,39801,KAZ: Akmola/ Kazakh only
STRATUM,39802,KAZ: Akmola/ Russian only
STRATUM,39803,KAZ: Akmola/ multiple
STRATUM,39804,KAZ: Aktobe/ Kazakh only
STRATUM,39805,KAZ: Aktobe/ Russian only
STRATUM,39806,KAZ: Aktobe/ multiple
STRATUM,39807,KAZ: Almaty/ Kazakh only
STRATUM,39808,KAZ: Almaty/ Russian only
STRATUM,39809,KAZ: Almaty/  multiple
STRATUM,39810,KAZ: Almaty City/ Kazakh only
STRATUM,39811,KAZ: Almaty City/ Russian only
STRATUM,39812,KAZ: Almaty City/ multiple
STRATUM,39813,KAZ: Astana City/ Kazakh only
STRATUM,39814,KAZ: Astana City/ Russian only
STRATUM,39815,KAZ: Astana City/ multiple
STRATUM,39816,KAZ: Atyrau/ Kazakh only
STRATUM,39817,KAZ: Atyrau/ Russian only
STRATUM,39818,KAZ: Atyrau/ multiple
STRATUM,39819,KAZ: East Kaz./ Kazakh only
STRATUM,39820,KAZ: East Kaz./ Russian only
STRATUM,39821,KAZ: East Kaz./ multiple
STRATUM,39822,KAZ: Zhambyl/ Kazakh only
STRATUM,39823,KAZ: Zhambyl/ Russian only
STRATUM,39824,KAZ: Zhambyl/ multiple
STRATUM,39825,KAZ: West Kaz./ Kazakh only
STRATUM,39826,KAZ: West Kaz./ Russian only
STRATUM,39827,KAZ: West Kaz./ multiple
STRATUM,39828,KAZ: Karagandy/ Kazakh only
STRATUM,39829,KAZ: Karagandy/ Russian only
STRATUM,39830,KAZ: Karagandy/  multiple
STRATUM,39831,KAZ: Kostanay/ Kazakh only
STRATUM,39832,KAZ: Kostanay/ Russian only
STRATUM,39833,KAZ: Kostanay/ multiple
STRATUM,39834,KAZ: Kyzylorda/ Kazakh only
STRATUM,39835,KAZ: Kyzylorda/ Russian only
STRATUM,39836,KAZ: Kyzylorda/ multiple
STRATUM,39837,KAZ: Mangystau/ Kazakh only
STRATUM,39838,KAZ: Mangystau/ Russian only
STRATUM,39839,KAZ: Mangystau/  multiple
STRATUM,39840,KAZ: Pavlodar/ Kazakh only
STRATUM,39841,KAZ: Pavlodar/ Russian only
STRATUM,39842,KAZ: Pavlodar/  multiple
STRATUM,39843,KAZ: North Kaz./ Kazakh only
STRATUM,39844,KAZ: North Kaz./ Russian only
STRATUM,39845,KAZ: North Kaz./ multiple
STRATUM,39846,KAZ: South Kaz./ Kazakh only
STRATUM,39847,KAZ: South Kaz./ Russian only
STRATUM,39848,KAZ: South Kaz./ multiple
STRATUM,41701,KGZ: Bishkek / Bishkek
STRATUM,41702,KGZ: Batken / Rural
STRATUM,41703,KGZ: Batken / Small Town
STRATUM,41704,KGZ: Chui / Rural
STRATUM,41705,KGZ: Chui / Small Town
STRATUM,41706,KGZ: Issyk-Kul / Rural
STRATUM,41707,KGZ: Issyk-Kul / Small Town
STRATUM,41708,KGZ: Jalalabat / Rural
STRATUM,41709,KGZ: Jalalabat / Small Town
STRATUM,41710,KGZ: Naryn / Rural
STRATUM,41711,KGZ: Naryn / Small Town
STRATUM,41712,KGZ: Osh / Rural
STRATUM,41713,KGZ: Osh / Small Town
STRATUM,41714,KGZ: Osh city / Rural
STRATUM,41715,KGZ: Osh city / Small Town
STRATUM,41716,KGZ: Talas / Rural
STRATUM,41717,KGZ: Talas / Small Town
STRATUM,41097,KOR: Stratum 97
STRATUM,43865,LIE: Stratum 65
STRATUM,44001,"LTU: Capital, Basic"
STRATUM,44002,"LTU: Capital, Secondary"
STRATUM,44003,"LTU: Capital, Gymnasium"
STRATUM,44004,"LTU: Capital, Other"
STRATUM,44005,"LTU: City, Basic"
STRATUM,44006,"LTU: City, Secondary"
STRATUM,44007,"LTU: City, Gymnasium"
STRATUM,44008,"LTU: City, Other"
STRATUM,44009,"LTU: Town, Basic"
STRATUM,44010,"LTU: Town, Secondary"
STRATUM,44011,"LTU: Town, Gymnasium"
STRATUM,44012,"LTU: Town, Other"
STRATUM,44013,"LTU: Village, Basic"
STRATUM,44014,"LTU: Village, Secondary"
STRATUM,44015,"LTU: Village, Gymnasium"
STRATUM,44016,"LTU: Village, Other"
STRATUM,44201,LUX: ES gov public
STRATUM,44202,LUX: EST gov public
STRATUM,44203,LUX: ES+EST gov public
STRATUM,44204,LUX: EST gov private
STRATUM,44205,LUX: ES+EST gov private
STRATUM,44206,LUX: gov independent
STRATUM,42801,LVA: Cities
STRATUM,42802,LVA: Riga
STRATUM,42803,LVA: Rural
STRATUM,42804,LVA: Towns
STRATUM,42805,LVA: Stratum 5
STRATUM,44601,"MAC: Public, Grammer-International, Chinese and Portuguese"
STRATUM,44602,"MAC: Public, Technical-vocational, Chinese"
STRATUM,44603,"MAC: Private-in-net, Grammer-International, Chinese"
STRATUM,44604,"MAC: Private-in-net, Grammer-International, English"
STRATUM,44605,"MAC: Private-in-net, Grammer-International, Chinese and English"
STRATUM,44606,"MAC: Private-in-net, Technical-vocational, Chinese"
STRATUM,44607,"MAC: Private-not- in-net, Grammer-International, Chinese"
STRATUM,44608,"MAC: Private-not-in-net, Grammer-International, English"
STRATUM,44609,"MAC: Private-not-in-net, Grammer-International, Portuguese"
STRATUM,44610,"MAC: Private-not- in-net, Grammer-International, Chinese and English"
STRATUM,48401,"MEX: AGUASCALIENTES, large schools"
STRATUM,48402,"MEX: AGUASCALIENTES, moderately small schools"
STRATUM,48403,"MEX: AGUASCALIENTES, very small schools"
STRATUM,48404,"MEX: BAJA CALIFORNIA, large schools"
STRATUM,48405,"MEX: BAJA CALIFORNIA, moderately small schools"
STRATUM,48406,"MEX: BAJA CALIFORNIA, very small schools"
STRATUM,48407,"MEX: BAJA CALIFORNIA SUR, large schools"
STRATUM,48408,"MEX: BAJA CALIFORNIA SUR, moderately small schools"
STRATUM,48409,"MEX: BAJA CALIFORNIA SUR, very small schools"
STRATUM,48410,"MEX: CAMPECHE, large schools"
STRATUM,48411,"MEX: CAMPECHE, moderately small schools"
STRATUM,48412,"MEX: CAMPECHE, very small schools"
STRATUM,48413,"MEX: COAHUILA DE ZARAGOZA, large schools"
STRATUM,48414,"MEX: COAHUILA DE ZARAGOZA, moderately small schools"
STRATUM,48415,"MEX: COAHUILA DE ZARAGOZA, very small schools"
STRATUM,48416,"MEX: COLIMA, large schools"
STRATUM,48417,"MEX: COLIMA, moderately small schools"
STRATUM,48418,"MEX: COLIMA, very small schools"
STRATUM,48419,"MEX: CHIAPAS, large schools"
STRATUM,48420,"MEX: CHIAPAS, moderately small schools"
STRATUM,48421,"MEX: CHIAPAS, very small schools"
STRATUM,48422,"MEX: CHIHUAHUA, large schools"
STRATUM,48423,"MEX: CHIHUAHUA, moderately small schools"
STRATUM,48424,"MEX: CHIHUAHUA, very small schools"
STRATUM,48425,"MEX: DISTRITO FEDERAL, large schools"
STRATUM,48426,"MEX: DISTRITO FEDERAL, moderately small schools"
STRATUM,48427,"MEX: DISTRITO FEDERAL, very small schools"
STRATUM,48428,"MEX: DURANGO, large schools"
STRATUM,48429,"MEX: DURANGO, moderately small schools"
STRATUM,48430,"MEX: DURANGO, very small schools"
STRATUM,48431,"MEX: GUANAJUATO, large schools"
STRATUM,48432,"MEX: GUANAJUATO, moderately small schools"
STRATUM,48433,"MEX: GUANAJUATO, very small schools"
STRATUM,48434,"MEX: GUERRERO, large schools"
STRATUM,48435,"MEX: GUERRERO, moderately small schools"
STRATUM,48436,"MEX: GUERRERO, very small schools"
STRATUM,48437,"MEX: HIDALGO, large schools"
STRATUM,48438,"MEX: HIDALGO, moderately small schools"
STRATUM,48439,"MEX: HIDALGO, very small schools"
STRATUM,48440,"MEX: JALISCO, large schools"
STRATUM,48441,"MEX: JALISCO, moderately small schools"
STRATUM,48442,"MEX: JALISCO, very small schools"
STRATUM,48443,"MEX: MEXICO, large schools"
STRATUM,48444,"MEX: MEXICO, moderately small schools"
STRATUM,48445,"MEX: MEXICO, very small schools"
STRATUM,48446,"MEX: MICHOACAN DE OCAMPO, large schools"
STRATUM,48447,"MEX: MICHOACAN DE OCAMPO, moderately small schools"
STRATUM,48448,"MEX: MICHOACAN DE OCAMPO, very small schools"
STRATUM,48449,"MEX: MORELOS, large schools"
STRATUM,48450,"MEX: MORELOS, moderately small schools"
STRATUM,48451,"MEX: MORELOS, very small schools"
STRATUM,48452,"MEX: NAYARIT, large schools"
STRATUM,48453,"MEX: NAYARIT, moderately small schools"
STRATUM,48454,"MEX: NAYARIT, very small schools"
STRATUM,48455,"MEX: NUEVO LEON, large schools"
STRATUM,48456,"MEX: NUEVO LEON, moderately small schools"
STRATUM,48457,"MEX: NUEVO LEON, very small schools"
STRATUM,48458,"MEX: OAXACA, large schools"
STRATUM,48459,"MEX: OAXACA, moderately small schools"
STRATUM,48460,"MEX: OAXACA, very small schools"
STRATUM,48461,"MEX: PUEBLA, large schools"
STRATUM,48462,"MEX: PUEBLA, moderately small schools"
STRATUM,48463,"MEX: PUEBLA, very small schools"
STRATUM,48464,"MEX: QUERETARO DE ARTEAGA, large schools"
STRATUM,48465,"MEX: QUERETARO DE ARTEAGA, moderately small schools"
STRATUM,48466,"MEX: QUERETARO DE ARTEAGA, very small schools"
STRATUM,48467,"MEX: QUINTANA ROO, large schools"
STRATUM,48468,"MEX: QUINTANA ROO, moderately small schools"
STRATUM,48469,"MEX: QUINTANA ROO, very small schools"
STRATUM,48470,"MEX: SAN LUIS POTOSI, large schools"
STRATUM,48471,"MEX: SAN LUIS POTOSI, moderately small schools"
STRATUM,48472,"MEX: SAN LUIS POTOSI, very small schools"
STRATUM,48473,"MEX: SINALOA, large schools"
STRATUM,48474,"MEX: SINALOA, moderately small schools"
STRATUM,48475,"MEX: SINALOA, very small schools"
STRATUM,48476,"MEX: SONORA, large schools"
STRATUM,48477,"MEX: SONORA, moderately small schools"
STRATUM,48478,"MEX: SONORA, very small schools"
STRATUM,48479,"MEX: TABASCO, large schools"
STRATUM,48480,"MEX: TABASCO, moderately small schools"
STRATUM,48481,"MEX: TABASCO, very small schools"
STRATUM,48482,"MEX: TAMAULIPAS, large schools"
STRATUM,48483,"MEX: TAMAULIPAS, moderately small schools"
STRATUM,48484,"MEX: TAMAULIPAS, very small schools"
STRATUM,48485,"MEX: TLAXCALA, large schools"
STRATUM,48486,"MEX: TLAXCALA, moderately small schools"
STRATUM,48487,"MEX: TLAXCALA, very small schools"
STRATUM,48488,"MEX: VERACRUZ IGNACIO DE LA LLAVE, large schools"
STRATUM,48489,"MEX: VERACRUZ IGNACIO DE LA LLAVE, moderately small schools"
STRATUM,48490,"MEX: VERACRUZ IGNACIO DE LA LLAVE, very small schools"
STRATUM,48491,"MEX: YUCATAN, large schools"
STRATUM,48492,"MEX: YUCATAN, moderately small schools"
STRATUM,48493,"MEX: YUCATAN, very small schools"
STRATUM,48494,"MEX: ZACATECAS, large schools"
STRATUM,48495,"MEX: ZACATECAS, moderately small schools"
STRATUM,48496,"MEX: ZACATECAS, very small schools"
STRATUM,48497,MEX: Stratum 97
STRATUM,49901,"MNE: 1. academic,1. central"
STRATUM,49902,"MNE: 1. academic,2. north"
STRATUM,49903,"MNE: 1. academic,3. south"
STRATUM,49904,"MNE: 2. vocational,1. central"
STRATUM,49905,"MNE: 2. vocational,2. north"
STRATUM,49906,"MNE: 2. vocational,3. south"
STRATUM,49908,"MNE: 3. mixed,2. north"
STRATUM,49909,"MNE: 3. mixed,3. south"
STRATUM,49910,"MNE: 4. general,1. central"
STRATUM,49911,"MNE: 4. general,2. north"
STRATUM,49912,"MNE: 4. general,3. south12"
STRATUM,52801,NLD: 01: PRO/VMBO in rest of NLD
STRATUM,52802,NLD: 02: HAVO/VWO in rest of NLD
STRATUM,52803,NLD: 03: PRO/VMBO in Limburg
STRATUM,52804,NLD: 04: HAVO/VWO in Limburg
STRATUM,57801,NOR: Upper Secondary
STRATUM,57802,NOR: Lower secondary
STRATUM,55401,NZL: All Schools
STRATUM,55402,NZL: Stratum 2
STRATUM,59101,PAN: Urban/Public
STRATUM,59102,PAN: Urban/Private
STRATUM,59103,PAN: Rural/Public
STRATUM,59104,PAN: Stratum 4
STRATUM,60401,PER: Public/Urban
STRATUM,60402,PER: Public/Rural
STRATUM,60403,PER: Private/Urban
STRATUM,60404,PER: Private/Rural
STRATUM,61601,POL: Public Gymnasia
STRATUM,61602,POL: Private Gymnasia
STRATUM,61603,POL: Lyceum
STRATUM,61604,POL: Vocational
STRATUM,62001,PRT: 01: Alentejo - Alentejo Central
STRATUM,62002,PRT: 02: Alentejo - Alentejo Litoral
STRATUM,62003,PRT: 03: Alentejo - Alto Alentejo
STRATUM,62004,PRT: 04: Alentejo - Baixo Alentejo
STRATUM,62005,PRT: 05: Alentejo - Lezíria do Tejo
STRATUM,62006,PRT: 06: Algarve - Algarve
STRATUM,62007,PRT: 07: Centro - Baixo Mondego
STRATUM,62008,PRT: 08: Centro - Baixo Vouga
STRATUM,62009,PRT: 09: Centro - Beira Interior Norte
STRATUM,62010,PRT: 10: Centro - Beira Interior Sul
STRATUM,62011,PRT: 11: Centro - Cova da Beira
STRATUM,62012,PRT: 12: Centro - Dão Lafões
STRATUM,62013,PRT: 13: Centro - Médio Tejo
STRATUM,62014,PRT: 14: Centro - Oeste
STRATUM,62015,PRT: 15: Centro - Pinhal Interior Norte
STRATUM,62016,PRT: 16: Centro - Pinhal Interior Sul
STRATUM,62017,PRT: 17: Centro - Pinhal Litoral
STRATUM,62018,PRT: 18: Centro - Serra da Estrela
STRATUM,62019,PRT: 19: Lisboa - Grande Lisboa
STRATUM,62020,PRT: 20: Lisboa - Península de Setúbal
STRATUM,62021,PRT: 21: Norte - Alto Trás-os-Montes
STRATUM,62022,PRT: 22: Norte - Ave
STRATUM,62023,PRT: 23: Norte - Cávado
STRATUM,62024,PRT: 24: Norte - Douro
STRATUM,62025,PRT: 25: Norte - Entre Douro e Vouga
STRATUM,62026,PRT: 26: Norte - Grande Porto
STRATUM,62027,PRT: 27: Norte - Minho Lima
STRATUM,62028,PRT: 28: Norte - Tâmega
STRATUM,62029,"PRT: 29: Região Autónoma da Madeira,"
STRATUM,62030,"PRT: 30: Região Autónoma dos Açores,"
STRATUM,62031,PRT: Stratum 31
STRATUM,63401,QAT: 1. Public
STRATUM,63402,QAT: 2. Public/complex
STRATUM,63403,QAT: 3. Independent
STRATUM,63404,QAT: 4. Independent/complex
STRATUM,63405,QAT: 5. Community
STRATUM,63406,QAT: 6. International
STRATUM,63407,QAT: 7. Private
STRATUM,63408,QAT: 8. Private/complex
STRATUM,15601,QCN: Lower secondary
STRATUM,15602,QCN: Mixed ISCED2 and ISCED3 secondary
STRATUM,15603,QCN: Upper secondary/ General/ Experimental Model schools
STRATUM,15604,QCN: Upper secondary/ General/ Ordinary schools
STRATUM,15605,QCN: Upper secondary/ Vocational/ Key schools
STRATUM,15606,QCN: Upper secondary/ Vocational/ Non-Key schools
STRATUM,15607,QCN: Stratum 07
STRATUM,64201,ROU: 01: GIM
STRATUM,64202,ROU: 02: SAM
STRATUM,64203,ROU: 03: LIC
STRATUM,64301,RUS: Republic of Adygeya
STRATUM,64303,RUS: Republic of Bashkortostan
STRATUM,64305,RUS: Republic of Dagestan
STRATUM,64310,RUS: Republic of Karelia
STRATUM,64311,RUS: Republic of Komi
STRATUM,64312,RUS: Republic of Marij El
STRATUM,64314,RUS: Republic of Sakha (Yakutia)
STRATUM,64316,RUS: Republic of Tatarstan
STRATUM,64318,RUS: Udmurtian Republic
STRATUM,64321,RUS: Chuvashi  Republic
STRATUM,64322,RUS: Altai territory
STRATUM,64323,RUS: Krasnodar territory
STRATUM,64324,RUS: Krasnoyarsk territory
STRATUM,64325,RUS: Primorie territory
STRATUM,64326,RUS: Stavropol territory
STRATUM,64330,RUS: Astrakhan region
STRATUM,64333,RUS: Vladimir region
STRATUM,64334,RUS: Volgograd region
STRATUM,64335,RUS: Vologda region
STRATUM,64336,RUS: Voronezh region
STRATUM,64340,RUS: Kaluga region
STRATUM,64342,RUS: Kemerovo region
STRATUM,64346,RUS: Kursk region
STRATUM,64350,RUS: Moscow region
STRATUM,64352,RUS: Nizhnij Novgorod region
STRATUM,64354,RUS: Novosibirsk region
STRATUM,64355,RUS: Omsk region
STRATUM,64356,RUS: Orenburg region
STRATUM,64359,RUS: Perm territory
STRATUM,64361,RUS: Rostov region
STRATUM,64362,RUS: Ryazan region
STRATUM,64363,RUS: Samara region
STRATUM,64364,RUS: Saratov region
STRATUM,64365,RUS: Sakhalin region
STRATUM,64366,RUS: Sverdlovsk region
STRATUM,64368,RUS: Tambov region
STRATUM,64370,RUS: Tomsk region
STRATUM,64371,RUS: Tula region
STRATUM,64372,RUS: Tyumen region
STRATUM,64373,RUS: Ulyanovsk region
STRATUM,64374,RUS: Chelyabinsk region
STRATUM,64375,RUS: Chita region
STRATUM,64377,RUS: The City of Moscow
STRATUM,64378,RUS: The City of Saint-Petersburg
STRATUM,64386,RUS: Khanty-Mansijsk autonomous district - Yugra
STRATUM,70201,SGP: 1 - Public Secondary
STRATUM,70203,SGP: 3 – Private Secondary
STRATUM,68812,"SRB: North Vojvodina,Gymnasium"
STRATUM,68813,"SRB: North Vojvodina,Technical"
STRATUM,68814,"SRB: North Vojvodina,Medical"
STRATUM,68815,"SRB: North Vojvodina,Economic"
STRATUM,68816,"SRB: North Vojvodina,Agricultural"
STRATUM,68817,"SRB: North Vojvodina,Art"
STRATUM,68818,"SRB: North Vojvodina,Mixed"
STRATUM,68822,"SRB: South Vojvodina,Gymnasium"
STRATUM,68823,"SRB: South Vojvodina,Technical"
STRATUM,68824,"SRB: South Vojvodina,Medical"
STRATUM,68825,"SRB: South Vojvodina,Economic"
STRATUM,68826,"SRB: South Vojvodina,Agricultural"
STRATUM,68827,"SRB: South Vojvodina,Art"
STRATUM,68828,"SRB: South Vojvodina,Mixed"
STRATUM,68832,"SRB: Belgrade,Gymnasium"
STRATUM,68833,"SRB: Belgrade,Technical"
STRATUM,68834,"SRB: Belgrade,Medical"
STRATUM,68835,"SRB: Belgrade,Economic"
STRATUM,68836,"SRB: Belgrade,Agricultural"
STRATUM,68837,"SRB: Belgrade,Art"
STRATUM,68838,"SRB: Belgrade,Mixed"
STRATUM,68842,"SRB: Stig,Gymnasium"
STRATUM,68843,"SRB: Stig,Technical"
STRATUM,68844,"SRB: Stig,Medical"
STRATUM,68845,"SRB: Stig,Economic"
STRATUM,68846,"SRB: Stig,Agricultural"
STRATUM,68847,"SRB: Stig,Art"
STRATUM,68848,"SRB: Stig,Mixed"
STRATUM,68852,"SRB: Western Serbia,Gymnasium"
STRATUM,68853,"SRB: Western Serbia,Technical"
STRATUM,68854,"SRB: Western Serbia,Medical"
STRATUM,68855,"SRB: Western Serbia,Economic"
STRATUM,68856,"SRB: Western Serbia,Agricultural"
STRATUM,68857,"SRB: Western Serbia,Art"
STRATUM,68858,"SRB: Western Serbia,Mixed"
STRATUM,68862,"SRB: Central Serbia,Gymnasium"
STRATUM,68863,"SRB: Central Serbia,Technical"
STRATUM,68864,"SRB: Central Serbia,Medical"
STRATUM,68865,"SRB: Central Serbia,Economic"
STRATUM,68866,"SRB: Central Serbia,Agricultural"
STRATUM,68867,"SRB: Central Serbia,Art"
STRATUM,68868,"SRB: Central Serbia,Mixed"
STRATUM,68872,"SRB: East Serbia,Gymnasium"
STRATUM,68873,"SRB: East Serbia,Technical"
STRATUM,68874,"SRB: East Serbia,Medical"
STRATUM,68875,"SRB: East Serbia,Economic"
STRATUM,68876,"SRB: East Serbia,Agricultural"
STRATUM,68877,"SRB: East Serbia,Arts"
STRATUM,68878,"SRB: East Serbia,Mixed"
STRATUM,68882,"SRB: Southern Serbia,Gymnasium"
STRATUM,68883,"SRB: Southern Serbia,Technical"
STRATUM,68884,"SRB: Southern Serbia,Medical"
STRATUM,68885,"SRB: Southern Serbia,Economic"
STRATUM,68886,"SRB: Southern Serbia,Agricultural"
STRATUM,68887,"SRB: Southern Serbia,Arts"
STRATUM,68888,"SRB: Southern Serbia,Mixed"
STRATUM,68890,SRB: Primary schools
STRATUM,68891,SRB: Stratum 91
STRATUM,70301,SVK: Region 1 / 1_ZS
STRATUM,70302,SVK: Region 1 / 2_GYM
STRATUM,70303,SVK: Region 1 / 3_others
STRATUM,70304,SVK: Region 2 / 1_ZS
STRATUM,70305,SVK: Region 2 / 2_GYM
STRATUM,70306,SVK: Region 2 / 3_others
STRATUM,70307,SVK: Region 3 / 1_ZS
STRATUM,70308,SVK: Region 3 / 2_GYM
STRATUM,70309,SVK: Region 3 / 3_others
STRATUM,70310,SVK: Region 4 / 1_ZS
STRATUM,70311,SVK: Region 4 / 2_GYM
STRATUM,70312,SVK: Region 4 / 3_others
STRATUM,70313,SVK: Region 5 / 1_ZS
STRATUM,70314,SVK: Region 5 / 2_GYM
STRATUM,70315,SVK: Region 5 / 3_others
STRATUM,70316,SVK: Region 6 / 1_ZS
STRATUM,70317,SVK: Region 6 / 2_GYM
STRATUM,70318,SVK: Region 6 / 3_others
STRATUM,70319,SVK: Region 7 / 1_ZS
STRATUM,70320,SVK: Region 7 / 2_GYM
STRATUM,70321,SVK: Region 7 / 3_others
STRATUM,70322,SVK: Region 8 / 1_ZS
STRATUM,70323,SVK: Region 8 / 2_GYM
STRATUM,70324,SVK: Region 8 / 3_others
STRATUM,70501,SVN: GIMg - gymnasia general
STRATUM,70502,SVN: GIMs - gymnasia specialist
STRATUM,70503,SVN: STSI - technical educational programmes
STRATUM,70504,SVN: SPI - vocational of medium duration
STRATUM,70505,SVN: NPI - vocational of short duration
STRATUM,70506,SVN: OS - elementary school
STRATUM,70508,SVN: Adult Education Institutes
STRATUM,75201,SWE: PUB/ LOWER SEC/ METRO
STRATUM,75202,SWE: PUB/ LOWER SEC/ OTHER LARGE
STRATUM,75203,SWE: PUB/ LOWER SEC/ AT LEAST 12500
STRATUM,75204,SWE: PUB/ LOWER SEC/ MANUFACURING
STRATUM,75205,SWE: PUB/ LOWER SEC/ SPARSE POP
STRATUM,75206,SWE: PUB/ UPPER SEC
STRATUM,75207,SWE: INDEP/ LOWER SEC/ METRO
STRATUM,75208,SWE: INDEP/ LOWER SEC/ OTHER LARGE
STRATUM,75209,SWE: INDEP/ LOWER SEC/ AT LEAST 12500
STRATUM,75210,SWE: INDEP/ LOWER SEC/ MANUFACURING
STRATUM,75211,SWE: INDEP/ LOWER SEC/ SPARSE POP
STRATUM,75212,SWE: INDEP/ UPPER SEC
STRATUM,15801,TAP: general junior high school/public/urban
STRATUM,15802,TAP: general junior high school/public/rural
STRATUM,15803,TAP: general junior high school/private/urban
STRATUM,15804,TAP: general junior high school/private/rural
STRATUM,15805,TAP: general senior high school/public/urban
STRATUM,15806,TAP: general senior high school/public/rural
STRATUM,15807,TAP: general senior high school/private/urban
STRATUM,15808,TAP: general senior high school/private/rural
STRATUM,15809,TAP: vocational senior high school/public/urban
STRATUM,15810,TAP: vocational senior high school/public/rural
STRATUM,15811,TAP: vocational senior high school/private/urban
STRATUM,15812,TAP: vocational senior high school/private/rural
STRATUM,15813,TAP: mixed general and vocational senior high school/public/urban
STRATUM,15814,TAP: mixed general and vocational senior high school/public/rural
STRATUM,15815,TAP: mixed general and vocational senior high school/private/urban
STRATUM,15816,TAP: mixed general and vocational senior high school/private/rural
STRATUM,15817,TAP: comprehensive high school/public/urban
STRATUM,15818,TAP: comprehensive high school/public/rural
STRATUM,15819,TAP: comprehensive high school/private/urban
STRATUM,15820,TAP: comprehensive high school/private/rural
STRATUM,15821,TAP: complex high school/public/urban
STRATUM,15822,TAP: complex high school/public/rural
STRATUM,15823,TAP: complex high school/private/urban
STRATUM,15824,TAP: complex high school/private/rural
STRATUM,15825,TAP: five-year college/public/urban
STRATUM,15826,TAP: five-year college/public/rural
STRATUM,15827,TAP: five-year college/private/urban
STRATUM,15828,TAP: five-year college/private/rural
STRATUM,15829,TAP: Stratum 29
STRATUM,76401,THA: Office of the Basic Education Commission/Lower secondary
STRATUM,76402,THA: Office of the Basic Education Commission/Upper secondary
STRATUM,76403,THA: Office of the Basic Education Commission/Mixed
STRATUM,76404,THA: Office of the Private Education Commission/Lower Secondary
STRATUM,76405,THA: Office of the Private Education Commission/ Upper Secondary
STRATUM,76406,THA: Office of the Private Education Commission/ Mixed
STRATUM,76407,THA: Department of Education of Bangkok Metropolitan Administration/Lower secondary
STRATUM,76408,THA: Department of Education of Bangkok Metropolitan Administration/Mixed
STRATUM,76409,THA: Bureau of Local Educational Development and Co-ordination/ Lower Secondary
STRATUM,76410,THA: Bureau of Local Educational Development and Co-ordination/Upper Secondary
STRATUM,76411,THA: Bureau of Local Educational Development and Co-ordination/Mixed
STRATUM,76412,THA: Commission of Higher Education/Lower secondary
STRATUM,76413,THA: Commission of Higher Education/Mixed
STRATUM,76414,THA: Vocational Education Commission/ Upper Secondary
STRATUM,76415,THA: Stratum 15
STRATUM,78001,TTO: Caroni/Religious
STRATUM,78002,TTO: Caroni/Secular
STRATUM,78003,TTO: Caroni/Private
STRATUM,78004,TTO: North Eastern/Religious
STRATUM,78005,TTO: North Eastern/Secular
STRATUM,78006,TTO: North Eastern/Private
STRATUM,78007,TTO: Port of Spain/Religious
STRATUM,78008,TTO: Port of Spain/Secular
STRATUM,78009,TTO: Port of Spain/Private
STRATUM,78010,TTO: St. George East/Religious
STRATUM,78011,TTO: St. George East/Secular
STRATUM,78012,TTO: St. George East/Private
STRATUM,78013,TTO: St. Patrick/Religious
STRATUM,78014,TTO: St. Patrick/Secular
